dataset,model,miss_cost,fp_cost,explain_cost,missed,false_alarms,detected,total_cost
xjtu,full_mc,100,5.0,2.0,0,0,4,8.0
xjtu,full_mc,100,5.0,5.0,0,0,4,20.0
xjtu,lite_mc,100,5.0,0.0,0,0,4,0.0
xjtu,lite_mc,100,5.0,0.25,0,0,4,1.0
xjtu,lite_mc,100,5.0,0.5,0,0,4,2.0
xjtu,lite_mc,100,5.0,1.0,0,0,4,4.0
xjtu,lite_mc,100,5.0,2.0,0,0,4,8.0
xjtu,lite_mc,100,5.0,5.0,0,0,4,20.0
xjtu,lite_no_attn_mc,100,5.0,0.0,0,0,4,0.0
xjtu,lite_no_attn_mc,100,5.0,0.25,0,0,4,0.0
xjtu,lite_no_attn_mc,100,5.0,0.5,0,0,4,0.0
xjtu,lite_no_attn_mc,100,5.0,1.0,0,0,4,0.0
xjtu,lite_no_attn_mc,100,5.0,2.0,0,0,4,0.0
xjtu,lite_no_attn_mc,100,5.0,5.0,0,0,4,0.0
xjtu,lite_no_mc,100,5.0,0.0,0,0,4,0.0
xjtu,lite_no_mc,100,5.0,0.25,0,0,4,1.0
xjtu,lite_no_mc,100,5.0,0.5,0,0,4,2.0
xjtu,lite_no_mc,100,5.0,1.0,0,0,4,4.0
xjtu,lite_no_mc,100,5.0,2.0,0,0,4,8.0
xjtu,lite_no_mc,100,5.0,5.0,0,0,4,20.0
xjtu,matched_tcn,500,0.5,0.0,0,0,4,0.0
xjtu,matched_tcn,500,0.5,0.25,0,0,4,0.0
xjtu,matched_tcn,500,0.5,0.5,0,0,4,0.0
xjtu,matched_tcn,500,0.5,1.0,0,0,4,0.0
xjtu,matched_tcn,500,0.5,2.0,0,0,4,0.0
xjtu,matched_tcn,500,0.5,5.0,0,0,4,0.0
xjtu,full_mc,500,0.5,0.0,0,0,4,0.0
xjtu,full_mc,500,0.5,0.25,0,0,4,1.0
xjtu,full_mc,500,0.5,0.5,0,0,4,2.0
xjtu,full_mc,500,0.5,1.0,0,0,4,4.0
xjtu,full_mc,500,0.5,2.0,0,0,4,8.0
xjtu,full_mc,500,0.5,5.0,0,0,4,20.0
xjtu,lite_mc,500,0.5,0.0,0,0,4,0.0
xjtu,lite_mc,500,0.5,0.25,0,0,4,1.0
xjtu,lite_mc,500,0.5,0.5,0,0,4,2.0
xjtu,lite_mc,500,0.5,1.0,0,0,4,4.0
xjtu,lite_mc,500,0.5,2.0,0,0,4,8.0
xjtu,lite_mc,500,0.5,5.0,0,0,4,20.0
xjtu,lite_no_attn_mc,500,0.5,0.0,0,0,4,0.0
xjtu,lite_no_attn_mc,500,0.5,0.25,0,0,4,0.0
xjtu,lite_no_attn_mc,500,0.5,0.5,0,0,4,0.0
xjtu,lite_no_attn_mc,500,0.5,1.0,0,0,4,0.0
xjtu,lite_no_attn_mc,500,0.5,2.0,0,0,4,0.0
xjtu,lite_no_attn_mc,500,0.5,5.0,0,0,4,0.0
xjtu,lite_no_mc,500,0.5,0.0,0,0,4,0.0
xjtu,lite_no_mc,500,0.5,0.25,0,0,4,1.0
xjtu,lite_no_mc,500,0.5,0.5,0,0,4,2.0
xjtu,lite_no_mc,500,0.5,1.0,0,0,4,4.0
xjtu,lite_no_mc,500,0.5,2.0,0,0,4,8.0
xjtu,lite_no_mc,500,0.5,5.0,0,0,4,20.0
xjtu,matched_tcn,500,1.0,0.0,0,0,4,0.0
xjtu,matched_tcn,500,1.0,0.25,0,0,4,0.0
xjtu,matched_tcn,500,1.0,0.5,0,0,4,0.0
xjtu,matched_tcn,500,1.0,1.0,0,0,4,0.0
xjtu,matched_tcn,500,1.0,2.0,0,0,4,0.0
xjtu,matched_tcn,500,1.0,5.0,0,0,4,0.0
xjtu,full_mc,500,1.0,0.0,0,0,4,0.0
xjtu,full_mc,500,1.0,0.25,0,0,4,1.0
xjtu,full_mc,500,1.0,0.5,0,0,4,2.0
xjtu,full_mc,500,1.0,1.0,0,0,4,4.0
xjtu,full_mc,500,1.0,2.0,0,0,4,8.0
xjtu,full_mc,500,1.0,5.0,0,0,4,20.0
xjtu,lite_mc,500,1.0,0.0,0,0,4,0.0
xjtu,lite_mc,500,1.0,0.25,0,0,4,1.0
xjtu,lite_mc,500,1.0,0.5,0,0,4,2.0
xjtu,lite_mc,500,1.0,1.0,0,0,4,4.0
xjtu,lite_mc,500,1.0,2.0,0,0,4,8.0
xjtu,lite_mc,500,1.0,5.0,0,0,4,20.0
xjtu,lite_no_attn_mc,500,1.0,0.0,0,0,4,0.0
xjtu,lite_no_attn_mc,500,1.0,0.25,0,0,4,0.0
xjtu,lite_no_attn_mc,500,1.0,0.5,0,0,4,0.0
xjtu,lite_no_attn_mc,500,1.0,1.0,0,0,4,0.0
xjtu,lite_no_attn_mc,500,1.0,2.0,0,0,4,0.0
xjtu,lite_no_attn_mc,500,1.0,5.0,0,0,4,0.0
xjtu,lite_no_mc,500,1.0,0.0,0,0,4,0.0
xjtu,lite_no_mc,500,1.0,0.25,0,0,4,1.0
xjtu,lite_no_mc,500,1.0,0.5,0,0,4,2.0
xjtu,lite_no_mc,500,1.0,1.0,0,0,4,4.0
xjtu,lite_no_mc,500,1.0,2.0,0,0,4,8.0
xjtu,lite_no_mc,500,1.0,5.0,0,0,4,20.0
xjtu,matched_tcn,500,2.0,0.0,0,0,4,0.0
xjtu,matched_tcn,500,2.0,0.25,0,0,4,0.0
xjtu,matched_tcn,500,2.0,0.5,0,0,4,0.0
xjtu,matched_tcn,500,2.0,1.0,0,0,4,0.0
xjtu,matched_tcn,500,2.0,2.0,0,0,4,0.0
xjtu,matched_tcn,500,2.0,5.0,0,0,4,0.0
xjtu,full_mc,500,2.0,0.0,0,0,4,0.0
xjtu,full_mc,500,2.0,0.25,0,0,4,1.0
xjtu,full_mc,500,2.0,0.5,0,0,4,2.0
xjtu,full_mc,500,2.0,1.0,0,0,4,4.0
xjtu,full_mc,500,2.0,2.0,0,0,4,8.0
xjtu,full_mc,500,2.0,5.0,0,0,4,20.0
xjtu,lite_mc,500,2.0,0.0,0,0,4,0.0
xjtu,lite_mc,500,2.0,0.25,0,0,4,1.0
xjtu,lite_mc,500,2.0,0.5,0,0,4,2.0
xjtu,lite_mc,500,2.0,1.0,0,0,4,4.0
xjtu,lite_mc,500,2.0,2.0,0,0,4,8.0
xjtu,lite_mc,500,2.0,5.0,0,0,4,20.0
xjtu,lite_no_attn_mc,500,2.0,0.0,0,0,4,0.0
xjtu,lite_no_attn_mc,500,2.0,0.25,0,0,4,0.0
xjtu,lite_no_attn_mc,500,2.0,0.5,0,0,4,0.0
xjtu,lite_no_attn_mc,500,2.0,1.0,0,0,4,0.0
xjtu,lite_no_attn_mc,500,2.0,2.0,0,0,4,0.0
xjtu,lite_no_attn_mc,500,2.0,5.0,0,0,4,0.0
xjtu,lite_no_mc,500,2.0,0.0,0,0,4,0.0
xjtu,lite_no_mc,500,2.0,0.25,0,0,4,1.0
xjtu,lite_no_mc,500,2.0,0.5,0,0,4,2.0
xjtu,lite_no_mc,500,2.0,1.0,0,0,4,4.0
xjtu,lite_no_mc,500,2.0,2.0,0,0,4,8.0
xjtu,lite_no_mc,500,2.0,5.0,0,0,4,20.0
xjtu,matched_tcn,500,5.0,0.0,0,0,4,0.0
xjtu,matched_tcn,500,5.0,0.25,0,0,4,0.0
xjtu,matched_tcn,500,5.0,0.5,0,0,4,0.0
xjtu,matched_tcn,500,5.0,1.0,0,0,4,0.0
xjtu,matched_tcn,500,5.0,2.0,0,0,4,0.0
xjtu,matched_tcn,500,5.0,5.0,0,0,4,0.0
xjtu,full_mc,500,5.0,0.0,0,0,4,0.0
xjtu,full_mc,500,5.0,0.25,0,0,4,1.0
xjtu,full_mc,500,5.0,0.5,0,0,4,2.0
xjtu,full_mc,500,5.0,1.0,0,0,4,4.0
xjtu,full_mc,500,5.0,2.0,0,0,4,8.0
xjtu,full_mc,500,5.0,5.0,0,0,4,20.0
xjtu,lite_mc,500,5.0,0.0,0,0,4,0.0
xjtu,lite_mc,500,5.0,0.25,0,0,4,1.0
xjtu,lite_mc,500,5.0,0.5,0,0,4,2.0
xjtu,lite_mc,500,5.0,1.0,0,0,4,4.0
xjtu,lite_mc,500,5.0,2.0,0,0,4,8.0
xjtu,lite_mc,500,5.0,5.0,0,0,4,20.0
xjtu,lite_no_attn_mc,500,5.0,0.0,0,0,4,0.0
xjtu,lite_no_attn_mc,500,5.0,0.25,0,0,4,0.0
xjtu,lite_no_attn_mc,500,5.0,0.5,0,0,4,0.0
xjtu,lite_no_attn_mc,500,5.0,1.0,0,0,4,0.0
xjtu,lite_no_attn_mc,500,5.0,2.0,0,0,4,0.0
xjtu,lite_no_attn_mc,500,5.0,5.0,0,0,4,0.0
xjtu,lite_no_mc,500,5.0,0.0,0,0,4,0.0
xjtu,lite_no_mc,500,5.0,0.25,0,0,4,1.0
xjtu,lite_no_mc,500,5.0,0.5,0,0,4,2.0
xjtu,lite_no_mc,500,5.0,1.0,0,0,4,4.0
xjtu,lite_no_mc,500,5.0,2.0,0,0,4,8.0
xjtu,lite_no_mc,500,5.0,5.0,0,0,4,20.0
xjtu,matched_tcn,1000,0.5,0.0,0,0,4,0.0
xjtu,matched_tcn,1000,0.5,0.25,0,0,4,0.0
xjtu,matched_tcn,1000,0.5,0.5,0,0,4,0.0
xjtu,matched_tcn,1000,0.5,1.0,0,0,4,0.0
xjtu,matched_tcn,1000,0.5,2.0,0,0,4,0.0
xjtu,matched_tcn,1000,0.5,5.0,0,0,4,0.0
xjtu,full_mc,1000,0.5,0.0,0,0,4,0.0
xjtu,full_mc,1000,0.5,0.25,0,0,4,1.0
xjtu,full_mc,1000,0.5,0.5,0,0,4,2.0
xjtu,full_mc,1000,0.5,1.0,0,0,4,4.0
xjtu,full_mc,1000,0.5,2.0,0,0,4,8.0
xjtu,full_mc,1000,0.5,5.0,0,0,4,20.0
xjtu,lite_mc,1000,0.5,0.0,0,0,4,0.0
xjtu,lite_mc,1000,0.5,0.25,0,0,4,1.0
xjtu,lite_mc,1000,0.5,0.5,0,0,4,2.0
xjtu,lite_mc,1000,0.5,1.0,0,0,4,4.0
xjtu,lite_mc,1000,0.5,2.0,0,0,4,8.0
xjtu,lite_mc,1000,0.5,5.0,0,0,4,20.0
xjtu,lite_no_attn_mc,1000,0.5,0.0,0,0,4,0.0
xjtu,lite_no_attn_mc,1000,0.5,0.25,0,0,4,0.0
xjtu,lite_no_attn_mc,1000,0.5,0.5,0,0,4,0.0
xjtu,lite_no_attn_mc,1000,0.5,1.0,0,0,4,0.0
xjtu,lite_no_attn_mc,1000,0.5,2.0,0,0,4,0.0
xjtu,lite_no_attn_mc,1000,0.5,5.0,0,0,4,0.0
xjtu,lite_no_mc,1000,0.5,0.0,0,0,4,0.0
xjtu,lite_no_mc,1000,0.5,0.25,0,0,4,1.0
xjtu,lite_no_mc,1000,0.5,0.5,0,0,4,2.0
xjtu,lite_no_mc,1000,0.5,1.0,0,0,4,4.0
xjtu,lite_no_mc,1000,0.5,2.0,0,0,4,8.0
xjtu,lite_no_mc,1000,0.5,5.0,0,0,4,20.0
xjtu,matched_tcn,1000,1.0,0.0,0,0,4,0.0
xjtu,matched_tcn,1000,1.0,0.25,0,0,4,0.0
xjtu,matched_tcn,1000,1.0,0.5,0,0,4,0.0
xjtu,matched_tcn,1000,1.0,1.0,0,0,4,0.0
xjtu,matched_tcn,1000,1.0,2.0,0,0,4,0.0
xjtu,matched_tcn,1000,1.0,5.0,0,0,4,0.0
xjtu,full_mc,1000,1.0,0.0,0,0,4,0.0
xjtu,full_mc,1000,1.0,0.25,0,0,4,1.0
xjtu,full_mc,1000,1.0,0.5,0,0,4,2.0
xjtu,full_mc,1000,1.0,1.0,0,0,4,4.0
xjtu,full_mc,1000,1.0,2.0,0,0,4,8.0
xjtu,full_mc,1000,1.0,5.0,0,0,4,20.0
xjtu,lite_mc,1000,1.0,0.0,0,0,4,0.0
xjtu,lite_mc,1000,1.0,0.25,0,0,4,1.0
xjtu,lite_mc,1000,1.0,0.5,0,0,4,2.0
xjtu,lite_mc,1000,1.0,1.0,0,0,4,4.0
xjtu,lite_mc,1000,1.0,2.0,0,0,4,8.0
xjtu,lite_mc,1000,1.0,5.0,0,0,4,20.0
xjtu,lite_no_attn_mc,1000,1.0,0.0,0,0,4,0.0
xjtu,lite_no_attn_mc,1000,1.0,0.25,0,0,4,0.0
xjtu,lite_no_attn_mc,1000,1.0,0.5,0,0,4,0.0
xjtu,lite_no_attn_mc,1000,1.0,1.0,0,0,4,0.0
xjtu,lite_no_attn_mc,1000,1.0,2.0,0,0,4,0.0
xjtu,lite_no_attn_mc,1000,1.0,5.0,0,0,4,0.0
xjtu,lite_no_mc,1000,1.0,0.0,0,0,4,0.0
xjtu,lite_no_mc,1000,1.0,0.25,0,0,4,1.0
xjtu,lite_no_mc,1000,1.0,0.5,0,0,4,2.0
xjtu,lite_no_mc,1000,1.0,1.0,0,0,4,4.0
xjtu,lite_no_mc,1000,1.0,2.0,0,0,4,8.0
xjtu,lite_no_mc,1000,1.0,5.0,0,0,4,20.0
xjtu,matched_tcn,1000,2.0,0.0,0,0,4,0.0
xjtu,matched_tcn,1000,2.0,0.25,0,0,4,0.0
xjtu,matched_tcn,1000,2.0,0.5,0,0,4,0.0
xjtu,matched_tcn,1000,2.0,1.0,0,0,4,0.0
xjtu,matched_tcn,1000,2.0,2.0,0,0,4,0.0
xjtu,matched_tcn,1000,2.0,5.0,0,0,4,0.0
xjtu,full_mc,1000,2.0,0.0,0,0,4,0.0
xjtu,full_mc,1000,2.0,0.25,0,0,4,1.0
xjtu,full_mc,1000,2.0,0.5,0,0,4,2.0
xjtu,full_mc,1000,2.0,1.0,0,0,4,4.0
xjtu,full_mc,1000,2.0,2.0,0,0,4,8.0
xjtu,full_mc,1000,2.0,5.0,0,0,4,20.0
xjtu,lite_mc,1000,2.0,0.0,0,0,4,0.0
xjtu,lite_mc,1000,2.0,0.25,0,0,4,1.0
xjtu,lite_mc,1000,2.0,0.5,0,0,4,2.0
xjtu,lite_mc,1000,2.0,1.0,0,0,4,4.0
xjtu,lite_mc,1000,2.0,2.0,0,0,4,8.0
xjtu,lite_mc,1000,2.0,5.0,0,0,4,20.0
xjtu,lite_no_attn_mc,1000,2.0,0.0,0,0,4,0.0
xjtu,lite_no_attn_mc,1000,2.0,0.25,0,0,4,0.0
xjtu,lite_no_attn_mc,1000,2.0,0.5,0,0,4,0.0
xjtu,lite_no_attn_mc,1000,2.0,1.0,0,0,4,0.0
xjtu,lite_no_attn_mc,1000,2.0,2.0,0,0,4,0.0
xjtu,lite_no_attn_mc,1000,2.0,5.0,0,0,4,0.0
xjtu,lite_no_mc,1000,2.0,0.0,0,0,4,0.0
xjtu,lite_no_mc,1000,2.0,0.25,0,0,4,1.0
xjtu,lite_no_mc,1000,2.0,0.5,0,0,4,2.0
xjtu,lite_no_mc,1000,2.0,1.0,0,0,4,4.0
xjtu,lite_no_mc,1000,2.0,2.0,0,0,4,8.0
xjtu,lite_no_mc,1000,2.0,5.0,0,0,4,20.0
xjtu,matched_tcn,1000,5.0,0.0,0,0,4,0.0
xjtu,matched_tcn,1000,5.0,0.25,0,0,4,0.0
xjtu,matched_tcn,1000,5.0,0.5,0,0,4,0.0
xjtu,matched_tcn,1000,5.0,1.0,0,0,4,0.0
xjtu,matched_tcn,1000,5.0,2.0,0,0,4,0.0
xjtu,matched_tcn,1000,5.0,5.0,0,0,4,0.0
xjtu,full_mc,1000,5.0,0.0,0,0,4,0.0
xjtu,full_mc,1000,5.0,0.25,0,0,4,1.0
xjtu,full_mc,1000,5.0,0.5,0,0,4,2.0
xjtu,full_mc,1000,5.0,1.0,0,0,4,4.0
xjtu,full_mc,1000,5.0,2.0,0,0,4,8.0
xjtu,full_mc,1000,5.0,5.0,0,0,4,20.0
xjtu,lite_mc,1000,5.0,0.0,0,0,4,0.0
xjtu,lite_mc,1000,5.0,0.25,0,0,4,1.0
xjtu,lite_mc,1000,5.0,0.5,0,0,4,2.0
xjtu,lite_mc,1000,5.0,1.0,0,0,4,4.0
xjtu,lite_mc,1000,5.0,2.0,0,0,4,8.0
xjtu,lite_mc,1000,5.0,5.0,0,0,4,20.0
xjtu,lite_no_attn_mc,1000,5.0,0.0,0,0,4,0.0
xjtu,lite_no_attn_mc,1000,5.0,0.25,0,0,4,0.0
xjtu,lite_no_attn_mc,1000,5.0,0.5,0,0,4,0.0
xjtu,lite_no_attn_mc,1000,5.0,1.0,0,0,4,0.0
xjtu,lite_no_attn_mc,1000,5.0,2.0,0,0,4,0.0
xjtu,lite_no_attn_mc,1000,5.0,5.0,0,0,4,0.0
xjtu,lite_no_mc,1000,5.0,0.0,0,0,4,0.0
xjtu,lite_no_mc,1000,5.0,0.25,0,0,4,1.0
xjtu,lite_no_mc,1000,5.0,0.5,0,0,4,2.0
xjtu,lite_no_mc,1000,5.0,1.0,0,0,4,4.0
xjtu,lite_no_mc,1000,5.0,2.0,0,0,4,8.0
xjtu,lite_no_mc,1000,5.0,5.0,0,0,4,20.0
ur3,matched_tcn,10,0.5,0.0,0,6,25,3.0
ur3,matched_tcn,10,0.5,0.25,0,6,25,3.0
ur3,matched_tcn,10,0.5,0.5,0,6,25,3.0
ur3,matched_tcn,10,0.5,1.0,0,6,25,3.0
ur3,matched_tcn,10,0.5,2.0,0,6,25,3.0
ur3,matched_tcn,10,0.5,5.0,0,6,25,3.0
ur3,full_mc,10,0.5,0.0,0,9,25,4.5
ur3,full_mc,10,0.5,0.25,0,9,25,13.0
ur3,full_mc,10,0.5,0.5,0,9,25,21.5
ur3,full_mc,10,0.5,1.0,0,9,25,38.5
ur3,full_mc,10,0.5,2.0,0,9,25,72.5
ur3,full_mc,10,0.5,5.0,0,9,25,174.5
ur3,lite_mc,10,0.5,0.0,0,11,25,5.5
ur3,lite_mc,10,0.5,0.25,0,11,25,14.5
ur3,lite_mc,10,0.5,0.5,0,11,25,23.5
ur3,lite_mc,10,0.5,1.0,0,11,25,41.5
ur3,lite_mc,10,0.5,2.0,0,11,25,77.5
ur3,lite_mc,10,0.5,5.0,0,11,25,185.5
ur3,lite_no_attn_mc,10,0.5,0.0,0,6,25,3.0
ur3,lite_no_attn_mc,10,0.5,0.25,0,6,25,3.0
ur3,lite_no_attn_mc,10,0.5,0.5,0,6,25,3.0
ur3,lite_no_attn_mc,10,0.5,1.0,0,6,25,3.0
ur3,lite_no_attn_mc,10,0.5,2.0,0,6,25,3.0
ur3,lite_no_attn_mc,10,0.5,5.0,0,6,25,3.0
ur3,lite_no_mc,10,0.5,0.0,0,9,25,4.5
ur3,lite_no_mc,10,0.5,0.25,0,9,25,13.0
ur3,lite_no_mc,10,0.5,0.5,0,9,25,21.5
ur3,lite_no_mc,10,0.5,1.0,0,9,25,38.5
ur3,lite_no_mc,10,0.5,2.0,0,9,25,72.5
ur3,lite_no_mc,10,0.5,5.0,0,9,25,174.5
ur3,matched_tcn,10,1.0,0.0,0,6,25,6.0
ur3,matched_tcn,10,1.0,0.25,0,6,25,6.0
ur3,matched_tcn,10,1.0,0.5,0,6,25,6.0
ur3,matched_tcn,10,1.0,1.0,0,6,25,6.0
ur3,matched_tcn,10,1.0,2.0,0,6,25,6.0
ur3,matched_tcn,10,1.0,5.0,0,6,25,6.0
ur3,full_mc,10,1.0,0.0,0,9,25,9.0
ur3,full_mc,10,1.0,0.25,0,9,25,17.5
ur3,full_mc,10,1.0,0.5,0,9,25,26.0
ur3,full_mc,10,1.0,1.0,0,9,25,43.0
ur3,full_mc,10,1.0,2.0,0,9,25,77.0
ur3,full_mc,10,1.0,5.0,0,9,25,179.0
ur3,lite_mc,10,1.0,0.0,0,11,25,11.0
ur3,lite_mc,10,1.0,0.25,0,11,25,20.0
ur3,lite_mc,10,1.0,0.5,0,11,25,29.0
ur3,lite_mc,10,1.0,1.0,0,11,25,47.0
ur3,lite_mc,10,1.0,2.0,0,11,25,83.0
ur3,lite_mc,10,1.0,5.0,0,11,25,191.0
ur3,lite_no_attn_mc,10,1.0,0.0,0,6,25,6.0
ur3,lite_no_attn_mc,10,1.0,0.25,0,6,25,6.0
ur3,lite_no_attn_mc,10,1.0,0.5,0,6,25,6.0
ur3,lite_no_attn_mc,10,1.0,1.0,0,6,25,6.0
ur3,lite_no_attn_mc,10,1.0,2.0,0,6,25,6.0
ur3,lite_no_attn_mc,10,1.0,5.0,0,6,25,6.0
ur3,lite_no_mc,10,1.0,0.0,0,9,25,9.0
ur3,lite_no_mc,10,1.0,0.25,0,9,25,17.5
ur3,lite_no_mc,10,1.0,0.5,0,9,25,26.0
ur3,lite_no_mc,10,1.0,1.0,0,9,25,43.0
ur3,lite_no_mc,10,1.0,2.0,0,9,25,77.0
ur3,lite_no_mc,10,1.0,5.0,0,9,25,179.0
ur3,matched_tcn,10,2.0,0.0,0,6,25,12.0
ur3,matched_tcn,10,2.0,0.25,0,6,25,12.0
ur3,matched_tcn,10,2.0,0.5,0,6,25,12.0
ur3,matched_tcn,10,2.0,1.0,0,6,25,12.0
ur3,matched_tcn,10,2.0,2.0,0,6,25,12.0
ur3,matched_tcn,10,2.0,5.0,0,6,25,12.0
ur3,full_mc,10,2.0,0.0,0,9,25,18.0
ur3,full_mc,10,2.0,0.25,0,9,25,26.5
ur3,full_mc,10,2.0,0.5,0,9,25,35.0
ur3,full_mc,10,2.0,1.0,0,9,25,52.0
ur3,full_mc,10,2.0,2.0,0,9,25,86.0
ur3,full_mc,10,2.0,5.0,0,9,25,188.0
ur3,lite_mc,10,2.0,0.0,0,11,25,22.0
ur3,lite_mc,10,2.0,0.25,0,11,25,31.0
ur3,lite_mc,10,2.0,0.5,0,11,25,40.0
ur3,lite_mc,10,2.0,1.0,0,11,25,58.0
ur3,lite_mc,10,2.0,2.0,0,11,25,94.0
ur3,lite_mc,10,2.0,5.0,0,11,25,202.0
ur3,lite_no_attn_mc,10,2.0,0.0,0,6,25,12.0
ur3,lite_no_attn_mc,10,2.0,0.25,0,6,25,12.0
ur3,lite_no_attn_mc,10,2.0,0.5,0,6,25,12.0
ur3,lite_no_attn_mc,10,2.0,1.0,0,6,25,12.0
ur3,lite_no_attn_mc,10,2.0,2.0,0,6,25,12.0
ur3,lite_no_attn_mc,10,2.0,5.0,0,6,25,12.0
ur3,lite_no_mc,10,2.0,0.0,0,9,25,18.0
ur3,lite_no_mc,10,2.0,0.25,0,9,25,26.5
ur3,lite_no_mc,10,2.0,0.5,0,9,25,35.0
ur3,lite_no_mc,10,2.0,1.0,0,9,25,52.0
ur3,lite_no_mc,10,2.0,2.0,0,9,25,86.0
ur3,lite_no_mc,10,2.0,5.0,0,9,25,188.0
ur3,matched_tcn,10,5.0,0.0,0,6,25,30.0
ur3,matched_tcn,10,5.0,0.25,0,6,25,30.0
ur3,matched_tcn,10,5.0,0.5,0,6,25,30.0
ur3,matched_tcn,10,5.0,1.0,0,6,25,30.0
ur3,matched_tcn,10,5.0,2.0,0,6,25,30.0
ur3,matched_tcn,10,5.0,5.0,0,6,25,30.0
ur3,full_mc,10,5.0,0.0,0,9,25,45.0
ur3,full_mc,10,5.0,0.25,0,9,25,53.5
ur3,full_mc,10,5.0,0.5,0,9,25,62.0
ur3,full_mc,10,5.0,1.0,0,9,25,79.0
ur3,full_mc,10,5.0,2.0,0,9,25,113.0
ur3,full_mc,10,5.0,5.0,0,9,25,215.0
ur3,lite_mc,10,5.0,0.0,0,11,25,55.0
ur3,lite_mc,10,5.0,0.25,0,11,25,64.0
ur3,lite_mc,10,5.0,0.5,0,11,25,73.0
ur3,lite_mc,10,5.0,1.0,0,11,25,91.0
ur3,lite_mc,10,5.0,2.0,0,11,25,127.0
ur3,lite_mc,10,5.0,5.0,0,11,25,235.0
ur3,lite_no_attn_mc,10,5.0,0.0,0,6,25,30.0
ur3,lite_no_attn_mc,10,5.0,0.25,0,6,25,30.0
ur3,lite_no_attn_mc,10,5.0,0.5,0,6,25,30.0
ur3,lite_no_attn_mc,10,5.0,1.0,0,6,25,30.0
ur3,lite_no_attn_mc,10,5.0,2.0,0,6,25,30.0
ur3,lite_no_attn_mc,10,5.0,5.0,0,6,25,30.0
ur3,lite_no_mc,10,5.0,0.0,0,9,25,45.0
ur3,lite_no_mc,10,5.0,0.25,0,9,25,53.5
ur3,lite_no_mc,10,5.0,0.5,0,9,25,62.0
ur3,lite_no_mc,10,5.0,1.0,0,9,25,79.0
ur3,lite_no_mc,10,5.0,2.0,0,9,25,113.0
ur3,lite_no_mc,10,5.0,5.0,0,9,25,215.0
ur3,matched_tcn,50,0.5,0.0,0,6,25,3.0
ur3,matched_tcn,50,0.5,0.25,0,6,25,3.0
ur3,matched_tcn,50,0.5,0.5,0,6,25,3.0
ur3,matched_tcn,50,0.5,1.0,0,6,25,3.0
ur3,matched_tcn,50,0.5,2.0,0,6,25,3.0
ur3,matched_tcn,50,0.5,5.0,0,6,25,3.0
ur3,full_mc,50,0.5,0.0,0,9,25,4.5
ur3,full_mc,50,0.5,0.25,0,9,25,13.0
ur3,full_mc,50,0.5,0.5,0,9,25,21.5
ur3,full_mc,50,0.5,1.0,0,9,25,38.5
ur3,full_mc,50,0.5,2.0,0,9,25,72.5
ur3,full_mc,50,0.5,5.0,0,9,25,174.5
ur3,lite_mc,50,0.5,0.0,0,11,25,5.5
ur3,lite_mc,50,0.5,0.25,0,11,25,14.5
ur3,lite_mc,50,0.5,0.5,0,11,25,23.5
ur3,lite_mc,50,0.5,1.0,0,11,25,41.5
ur3,lite_mc,50,0.5,2.0,0,11,25,77.5
ur3,lite_mc,50,0.5,5.0,0,11,25,185.5
ur3,lite_no_attn_mc,50,0.5,0.0,0,6,25,3.0
ur3,lite_no_attn_mc,50,0.5,0.25,0,6,25,3.0
ur3,lite_no_attn_mc,50,0.5,0.5,0,6,25,3.0
ur3,lite_no_attn_mc,50,0.5,1.0,0,6,25,3.0
ur3,lite_no_attn_mc,50,0.5,2.0,0,6,25,3.0
ur3,lite_no_attn_mc,50,0.5,5.0,0,6,25,3.0
ur3,lite_no_mc,50,0.5,0.0,0,9,25,4.5
ur3,lite_no_mc,50,0.5,0.25,0,9,25,13.0
ur3,lite_no_mc,50,0.5,0.5,0,9,25,21.5
ur3,lite_no_mc,50,0.5,1.0,0,9,25,38.5
ur3,lite_no_mc,50,0.5,2.0,0,9,25,72.5
ur3,lite_no_mc,50,0.5,5.0,0,9,25,174.5
ur3,matched_tcn,50,1.0,0.0,0,6,25,6.0
ur3,matched_tcn,50,1.0,0.25,0,6,25,6.0
ur3,matched_tcn,50,1.0,0.5,0,6,25,6.0
ur3,matched_tcn,50,1.0,1.0,0,6,25,6.0
ur3,matched_tcn,50,1.0,2.0,0,6,25,6.0
ur3,matched_tcn,50,1.0,5.0,0,6,25,6.0
ur3,full_mc,50,1.0,0.0,0,9,25,9.0
ur3,full_mc,50,1.0,0.25,0,9,25,17.5
ur3,full_mc,50,1.0,0.5,0,9,25,26.0
ur3,full_mc,50,1.0,1.0,0,9,25,43.0
ur3,full_mc,50,1.0,2.0,0,9,25,77.0
ur3,full_mc,50,1.0,5.0,0,9,25,179.0
ur3,lite_mc,50,1.0,0.0,0,11,25,11.0
ur3,lite_mc,50,1.0,0.25,0,11,25,20.0
ur3,lite_mc,50,1.0,0.5,0,11,25,29.0
ur3,lite_mc,50,1.0,1.0,0,11,25,47.0
ur3,lite_mc,50,1.0,2.0,0,11,25,83.0
ur3,lite_mc,50,1.0,5.0,0,11,25,191.0
ur3,lite_no_attn_mc,50,1.0,0.0,0,6,25,6.0
ur3,lite_no_attn_mc,50,1.0,0.25,0,6,25,6.0
ur3,lite_no_attn_mc,50,1.0,0.5,0,6,25,6.0
ur3,lite_no_attn_mc,50,1.0,1.0,0,6,25,6.0
